route_id,point_index,lat,lon,cum_distance_km,elevation_m_raw,elevation_m_smoothed,segment_length_m,delta_elevation_m,gradient_percent,cum_elevation_gain_m,cum_elevation_loss_m
manali_leh,1361,34.032901907833356,77.65594607988325,373.935,3256.0,3258.8,298.7,0.0,0.0,7505.9,6026.0
manali_leh,1362,34.03493101640971,77.65380044208827,374.235,3258.0,3257.6,300.0,0.0,0.0,7505.9,6026.0
manali_leh,1363,34.03702010109652,77.65174754509029,374.535,3258.0,3255.8,299.6,0.0,0.0,7505.9,6026.0
manali_leh,1364,34.03877964220127,77.64932581012863,374.832,3255.0,3255.2,296.8,0.0,0.0,7505.9,6026.0
manali_leh,1365,34.04030314072733,77.64668958645449,375.128,3252.0,3253.6,296.1,0.0,0.0,7505.9,6026.0
manali_leh,1366,34.042265197272066,77.64445487847394,375.428,3253.0,3252.4,300.0,0.0,0.0,7505.9,6026.0
manali_leh,1367,34.044224696579924,77.64221675339077,375.728,3250.0,3250.8,300.0,0.0,0.0,7505.9,6026.0
manali_leh,1368,34.0461645089831,77.6399544423362,376.028,3252.0,3249.4,300.0,0.0,0.0,7505.9,6026.0
manali_leh,1369,34.04807707780624,77.63766065105573,376.328,3247.0,3248.0,299.8,0.0,0.0,7505.9,6026.0
manali_leh,1370,34.05015546615668,77.63559251656915,376.627,3245.0,3246.8,299.5,0.0,0.0,7505.9,6026.0
manali_leh,1371,34.052338193324914,77.63385936788744,376.918,3246.0,3244.6,290.5,0.0,0.0,7505.9,6026.0
manali_leh,1372,34.0542508876667,77.63162111960864,377.214,3244.0,3243.4,296.2,0.0,0.0,7505.9,6026.0
manali_leh,1373,34.05602011810346,77.62924147525067,377.508,3241.0,3242.6,294.6,0.0,0.0,7505.9,6026.0
manali_leh,1374,34.058247233642234,77.62740636963171,377.808,3241.0,3241.6,299.8,0.0,0.0,7505.9,6026.0
manali_leh,1375,34.05994030821251,77.62491104859878,378.105,3241.0,3240.2,297.1,0.0,0.0,7505.9,6026.0
manali_leh,1376,34.06175748220636,77.62265988185605,378.395,3241.0,3239.2,289.5,0.0,0.0,7505.9,6026.0
manali_leh,1377,34.06364851586377,77.6203497801237,378.694,3237.0,3237.8,299.2,0.0,0.0,7505.9,6026.0
manali_leh,1378,34.06555819215204,77.61813301012452,378.989,3236.0,3236.0,294.6,0.0,0.0,7505.9,6026.0
manali_leh,1379,34.0674808426803,77.61607801866454,379.274,3234.0,3233.8,285.5,0.0,0.0,7505.9,6026.0
manali_leh,1380,34.06861908031655,77.6131485291865,379.572,3232.0,3233.0,298.0,0.0,0.0,7505.9,6026.0
manali_leh,1381,34.06996972793481,77.61036787249535,379.869,3230.0,3231.8,296.9,0.0,0.0,7505.9,6026.0
manali_leh,1382,34.07153687456118,77.60775288257332,380.167,3233.0,3230.6,297.3,0.0,0.0,7505.9,6026.0
manali_leh,1383,34.07333144790224,77.60543437756169,380.459,3230.0,3230.0,292.3,0.0,0.0,7505.9,6026.0
manali_leh,1384,34.075276783026595,77.60330200404827,380.751,3228.0,3228.4,292.2,0.0,0.0,7505.9,6026.0
manali_leh,1385,34.077831116831184,77.60232759405949,381.049,3229.0,3226.6,297.9,0.0,0.0,7505.9,6026.0
manali_leh,1386,34.08036803175809,77.6019434570817,381.333,3222.0,3225.2,284.3,0.0,0.0,7505.9,6026.0
manali_leh,1387,34.082713005056604,77.60045343132265,381.628,3224.0,3223.4,294.7,0.0,0.0,7505.9,6026.0
manali_leh,1388,34.08530713894077,77.59963108761083,381.926,3223.0,3220.8,298.2,0.0,0.0,7505.9,6026.0
manali_leh,1389,34.087969142617304,77.59911842296835,382.226,3219.0,3219.2,299.7,0.0,0.0,7505.9,6026.0
manali_leh,1390,34.090582519430946,77.59830909088843,382.526,3216.0,3217.4,300.0,0.0,0.0,7505.9,6026.0
manali_leh,1391,34.093099437387735,77.59752165683902,382.815,3214.0,3215.4,289.1,0.0,0.0,7505.9,6026.0
manali_leh,1392,34.09550109939426,77.59604175207983,383.115,3215.0,3216.0,299.8,0.0,0.0,7505.9,6026.0
manali_leh,1393,34.09791063585718,77.59457905961635,383.415,3213.0,3217.6,299.9,0.0,0.0,7505.9,6026.0
manali_leh,1394,34.09938547790904,77.59625026573877,383.639,3222.0,3219.6,224.9,0.0,0.0,7505.9,6026.0
manali_leh,1395,34.10145402310419,77.59481773873449,383.905,3224.0,3221.2,265.1,0.0,0.0,7505.9,6026.0
manali_leh,1396,34.1035440991944,77.59276188690168,384.204,3224.0,3225.0,299.7,3.8,1.27,7509.7,6026.0
manali_leh,1397,34.105620227721616,77.5906851805925,384.504,3223.0,3228.6,299.8,3.6,1.2,7513.3,6026.0
manali_leh,1398,34.10819874180866,77.58992839391227,384.799,3232.0,3233.4,295.1,4.8,1.63,7518.1,6026.0
manali_leh,1399,34.11088356794678,77.589898,385.098,3240.0,3239.0,298.6,5.6,1.88,7523.7,6026.0
manali_leh,1400,34.11358095783865,77.58983251765909,385.398,3248.0,3244.0,300.0,5.0,1.67,7528.7,6026.0
manali_leh,1401,34.11622620747994,77.58922800809907,385.697,3252.0,3248.2,299.4,4.2,1.4,7532.9,6026.0
manali_leh,1402,34.118893088194255,77.58873501089329,385.997,3248.0,3253.4,300.0,5.2,1.73,7538.1,6026.0
manali_leh,1403,34.12156437175793,77.58827790771015,386.297,3253.0,3259.8,300.0,6.4,2.13,7544.5,6026.0
manali_leh,1404,34.12423799973124,77.58784642874859,386.597,3266.0,3268.6,299.9,8.8,2.93,7553.3,6026.0
manali_leh,1405,34.12691692878009,77.58772329097559,386.895,3280.0,3282.6,298.1,14.0,4.7,7567.3,6026.0
manali_leh,1406,34.12961381874776,77.58777307409825,387.195,3296.0,3301.8,299.9,19.2,6.4,7586.5,6026.0
manali_leh,1407,34.13231007623235,77.58784365962299,387.495,3318.0,3321.4,299.9,19.6,6.54,7606.1,6026.0
manali_leh,1408,34.134998702216286,77.58766229032432,387.794,3349.0,3339.6,299.4,18.2,6.08,7624.3,6026.0
manali_leh,1409,34.13762523443138,77.58700926693199,388.092,3364.0,3354.8,298.2,15.2,5.1,7639.5,6026.0
manali_leh,1410,34.140149135503954,77.58588450321321,388.392,3371.0,3366.0,299.1,11.2,3.74,7650.7,6026.0
manali_leh,1411,34.14244620232903,77.58418735737348,388.691,3372.0,3374.2,299.4,8.2,2.74,7658.9,6026.0
manali_leh,1412,34.14464514151949,77.58229856671709,388.991,3374.0,3379.6,300.0,5.4,1.8,7664.3,6026.0
manali_leh,1413,34.14683109448192,77.58038802799281,389.291,3390.0,3386.0,300.0,6.4,2.13,7670.7,6026.0
manali_leh,1414,34.149015803854674,77.5785000796036,389.59,3391.0,3394.0,298.7,8.0,2.68,7678.7,6026.0
manali_leh,1415,34.151238464100246,77.57665571895029,389.889,3403.0,3403.0,299.8,9.0,3.0,7687.7,6026.0
manali_leh,1416,34.15281190100185,77.57761492681259,390.085,3412.0,3406.8,196.0,3.8,1.94,7691.5,6026.0
manali_leh,1417,34.15270908498805,77.57979239413696,390.286,3419.0,3410.8,200.7,3.9,1.97,7695.4,6026.0
manali_leh,1418,34.152574,77.577117,390.533,3409.0,3413.3,246.6,0.0,0.0,7695.4,6026.0
